0,2,1500,Bal oldal 2. sor 2. szék,2024.03.12
1,3,2000,Jobb oldal 4. sor 10. szék,2024.04.05
2,1,1500,Jobb oldal 10. sor 1. szék,2024.01.20
3,0,2500,Bal oldal 1. sor 5. szék,2024.10.12
0,1,1500,Bal oldal 10. sor 12. szék,2024.01.20
1,2,1500,Jobb oldal 6. sor 7. szék,2024.03.12
2,0,2500,Jobb oldal 8. sor 8. szék,2024.10.12
3,3,2000,Bal oldal 14. sor 15. szék,2024.04.05
0,0,2500,Bal oldal 12. sor 5. szék,2024.10.13
1,1,1500,Jobb oldal 4. sor 3. szék,2024.01.20
2,3,2000,Jobb oldal 3. sor 6. szék,2024.04.05
3,2,1500,Bal oldal 2. sor 4. szék,2024.03.12
0,3,2000,Bal oldal 3. sor 5. szék,2024.04.05
1,0,2500,Jobb oldal 8. sor 10. szék,2024.10.13
2,2,1500,Jobb oldal 6. sor 7. szék,2024.03.12
3,1,1500,Bal oldal 9. sor 1. szék,2024.01.20
3,1,3000,Jobb oldal 1. sor 12. szék,2024.03.12
1,1,2500,Jobb oldal 4. sor 3. szék,2024.03.02
3,0,3000,Bal oldal 1. sor 5. szék,2024.09.16
0,0,2500,Bal oldal 12. sor 5. szék,2024.06.07
1,3,1500,Jobb oldal 4. sor 10. szék,2024.08.22
3,3,2500,Bal oldal 14. sor 15. szék,2024.07.05
0,1,3000,Bal oldal 10. sor 12. szék,2024.08.21
2,0,1500,Jobb oldal 8. sor 8. szék,2024.12.12
3,2,2000,Bal oldal 2. sor 4. szék,2024.04.12
2,3,3000,Jobb oldal 3. sor 6. szék,2024.06.05
0,3,3000,Bal oldal 3. sor 5. szék,2024.06.05